date,channel,campaign_name,ad_set_or_group,spend,impressions,clicks,conversions,ctr,cpc,cpa,status
2026-04-17,meta_ads,Nova Commerce Prospecting,D,965.92,1017261,20574,1842,0.0202,0.05,0.52,paused
2026-04-17,email,Nova Commerce Prospecting,B,1000.08,2091652,46552,4369,0.0223,0.02,0.23,active
2026-04-17,organic,Nova Commerce Brand,D,592.66,1154183,24658,296,0.0214,0.02,2.0,active
2026-04-17,direct,Nova Commerce Retargeting,D,878.09,1139783,43661,3478,0.0383,0.02,0.25,active
2026-04-17,referral,Nova Commerce Launch,B,1163.23,1029863,54617,3951,0.053,0.02,0.29,active
2026-04-18,meta_ads,Nova Commerce Retargeting,B,967.18,1372661,33895,2687,0.0247,0.03,0.36,active
2026-04-18,email,Nova Commerce Launch,C,765.05,1046877,58831,5805,0.0562,0.01,0.13,active
2026-04-18,organic,Nova Commerce Prospecting,D,931.46,1244624,58043,4705,0.0466,0.02,0.2,learning
2026-04-18,direct,Nova Commerce Retargeting,D,1129.53,2328665,62475,6920,0.0268,0.02,0.16,active
2026-04-18,referral,Nova Commerce Retargeting,C,844.47,1537613,74519,4350,0.0485,0.01,0.19,active
2026-04-19,meta_ads,Nova Commerce Prospecting,A,976.56,1590011,97156,11624,0.0611,0.01,0.08,learning
2026-04-19,email,Nova Commerce Offer,B,759.35,1177107,78930,1408,0.0671,0.01,0.54,active
2026-04-19,organic,Nova Commerce Brand,A,725.24,904884,12144,1009,0.0134,0.06,0.72,active
2026-04-19,direct,Nova Commerce Brand,D,893.27,1270036,81938,9366,0.0645,0.01,0.1,active
2026-04-19,referral,Nova Commerce Retargeting,B,1049.68,2074995,40221,1697,0.0194,0.03,0.62,active
2026-04-20,meta_ads,Nova Commerce Prospecting,A,1126.65,2237952,121953,7070,0.0545,0.01,0.16,active
2026-04-20,email,Nova Commerce Retargeting,D,635.17,774660,26743,2331,0.0345,0.02,0.27,limited
2026-04-20,organic,Nova Commerce Offer,B,471.91,739904,44977,4803,0.0608,0.01,0.1,active
2026-04-20,direct,Nova Commerce Retargeting,D,840.86,1936072,47116,3323,0.0243,0.02,0.25,active
2026-04-20,referral,Nova Commerce Brand,B,950.94,1769154,82204,1240,0.0465,0.01,0.77,limited
2026-04-21,meta_ads,Nova Commerce Prospecting,C,475.33,432695,22324,966,0.0516,0.02,0.49,paused
2026-04-21,email,Nova Commerce Prospecting,C,932.23,2029191,126762,8686,0.0625,0.01,0.11,paused
2026-04-21,organic,Nova Commerce Brand,D,681.42,1640107,90124,2113,0.055,0.01,0.32,paused
2026-04-21,direct,Nova Commerce Prospecting,A,711.71,1189856,31612,3479,0.0266,0.02,0.2,active
2026-04-21,referral,Nova Commerce Brand,B,1004.12,1219632,16532,1251,0.0136,0.06,0.8,paused
2026-04-22,meta_ads,Nova Commerce Retargeting,C,675.72,942423,40776,1669,0.0433,0.02,0.4,active
2026-04-22,email,Nova Commerce Brand,A,892.19,735703,15047,1029,0.0205,0.06,0.87,paused
2026-04-22,organic,Nova Commerce Prospecting,A,1108.29,1064813,27343,2720,0.0257,0.04,0.41,paused
2026-04-22,direct,Nova Commerce Offer,B,900.62,864900,31469,2705,0.0364,0.03,0.33,limited
2026-04-22,referral,Nova Commerce Prospecting,A,747.71,1329072,42083,4306,0.0317,0.02,0.17,active
2026-04-23,meta_ads,Nova Commerce Launch,A,1286.89,1037199,11882,1053,0.0115,0.11,1.22,paused
2026-04-23,email,Nova Commerce Retargeting,D,882.18,1813579,47742,4057,0.0263,0.02,0.22,learning
2026-04-23,organic,Nova Commerce Launch,C,815.6,1889454,106325,9772,0.0563,0.01,0.08,active
2026-04-23,direct,Nova Commerce Launch,B,739.4,946754,34077,3260,0.036,0.02,0.23,paused
2026-04-23,referral,Nova Commerce Brand,C,999.65,2014088,140981,3519,0.07,0.01,0.28,paused
2026-04-24,meta_ads,Nova Commerce Launch,B,691.74,706886,15752,443,0.0223,0.04,1.56,learning
2026-04-24,email,Nova Commerce Prospecting,A,614.38,1292100,39505,1273,0.0306,0.02,0.48,active
2026-04-24,organic,Nova Commerce Retargeting,A,1077.71,1031242,43108,5131,0.0418,0.03,0.21,learning
2026-04-24,direct,Nova Commerce Retargeting,A,825.52,914001,52695,978,0.0577,0.02,0.84,active
2026-04-24,referral,Nova Commerce Brand,B,816.67,926088,59028,2960,0.0637,0.01,0.28,active
