date,channel,campaign_name,ad_set_or_group,spend,impressions,clicks,conversions,ctr,cpc,cpa,status
2026-04-17,linkedin_ads,Pulse Market Offer,C,304.78,514387,20571,1580,0.04,0.01,0.19,paused
2026-04-17,tiktok_ads,Pulse Market Brand,D,191.17,348636,22108,1477,0.0634,0.01,0.13,active
2026-04-18,google_ads,Pulse Market Offer,C,252.19,597732,22703,689,0.038,0.01,0.37,active
2026-04-18,email,Pulse Market Retargeting,A,346.43,481610,17140,1546,0.0356,0.02,0.22,limited
2026-04-18,direct,Pulse Market Offer,D,283.41,298916,20723,537,0.0693,0.01,0.53,active
2026-04-18,linkedin_ads,Pulse Market Offer,C,265.65,325000,3353,282,0.0103,0.08,0.94,paused
2026-04-18,tiktok_ads,Pulse Market Retargeting,B,302.57,490388,31365,3711,0.064,0.01,0.08,learning
2026-04-19,google_ads,Pulse Market Brand,D,213.79,214197,11507,590,0.0537,0.02,0.36,paused
2026-04-19,email,Pulse Market Launch,C,249.29,446479,22990,1695,0.0515,0.01,0.15,active
2026-04-19,direct,Pulse Market Retargeting,B,269.79,575181,14906,1215,0.0259,0.02,0.22,active
2026-04-19,linkedin_ads,Pulse Market Brand,A,190.02,294361,19981,457,0.0679,0.01,0.42,active
2026-04-19,tiktok_ads,Pulse Market Brand,C,331.51,520323,11747,823,0.0226,0.03,0.4,active
2026-04-20,google_ads,Pulse Market Prospecting,C,283.63,361676,20058,2289,0.0555,0.01,0.12,active
2026-04-20,email,Pulse Market Prospecting,B,225.4,312379,21211,460,0.0679,0.01,0.49,active
2026-04-20,direct,Pulse Market Prospecting,C,238.31,350324,18239,1975,0.0521,0.01,0.12,paused
2026-04-20,linkedin_ads,Pulse Market Launch,B,299.76,675172,21757,1651,0.0322,0.01,0.18,limited
2026-04-20,tiktok_ads,Pulse Market Offer,D,283.86,386830,24083,2346,0.0623,0.01,0.12,active
2026-04-21,google_ads,Pulse Market Prospecting,C,199.67,201186,10707,1122,0.0532,0.02,0.18,paused
2026-04-21,email,Pulse Market Launch,B,307.52,587493,32777,1011,0.0558,0.01,0.3,active
2026-04-21,direct,Pulse Market Offer,C,278.8,577207,12983,1370,0.0225,0.02,0.2,active
2026-04-21,linkedin_ads,Pulse Market Offer,D,216.2,203372,9911,294,0.0487,0.02,0.74,active
2026-04-21,tiktok_ads,Pulse Market Retargeting,C,313.84,444637,8438,132,0.019,0.04,2.38,active
2026-04-22,google_ads,Pulse Market Prospecting,A,142.25,269042,18165,1026,0.0675,0.01,0.14,active
2026-04-22,email,Pulse Market Brand,D,276.04,425467,29727,701,0.0699,0.01,0.39,paused
2026-04-22,direct,Pulse Market Prospecting,C,222.77,211441,10129,963,0.0479,0.02,0.23,active
2026-04-22,linkedin_ads,Pulse Market Launch,C,249.0,492171,23987,490,0.0487,0.01,0.51,active
2026-04-22,tiktok_ads,Pulse Market Prospecting,C,206.64,314087,10107,129,0.0322,0.02,1.6,limited
2026-04-23,google_ads,Pulse Market Launch,B,253.71,325075,12140,520,0.0373,0.02,0.49,active
2026-04-23,email,Pulse Market Offer,A,308.67,620096,32289,1756,0.0521,0.01,0.18,active
2026-04-23,direct,Pulse Market Offer,B,369.44,592554,13985,468,0.0236,0.03,0.79,active
2026-04-23,linkedin_ads,Pulse Market Launch,A,306.42,443429,23771,677,0.0536,0.01,0.45,active
2026-04-23,tiktok_ads,Pulse Market Prospecting,D,315.41,784879,13629,536,0.0174,0.02,0.59,active
2026-04-24,google_ads,Pulse Market Offer,A,237.62,306171,18552,680,0.0606,0.01,0.35,paused
2026-04-24,email,Pulse Market Offer,A,311.85,657401,14818,422,0.0225,0.02,0.74,active
2026-04-24,direct,Pulse Market Offer,C,312.3,497110,28493,503,0.0573,0.01,0.62,active
2026-04-24,linkedin_ads,Pulse Market Offer,C,247.33,267042,9976,342,0.0374,0.02,0.72,limited
2026-04-24,tiktok_ads,Pulse Market Brand,C,169.24,376887,14196,1259,0.0377,0.01,0.13,learning
