date,channel,campaign_name,ad_set_or_group,spend,impressions,clicks,conversions,ctr,cpc,cpa,status
2026-04-19,email,Vertex Works Launch,D,438.27,761830,20150,2292,0.0264,0.02,0.19,active
2026-04-19,referral,Vertex Works Launch,A,475.09,560942,12295,930,0.0219,0.04,0.51,paused
2026-04-19,organic,Vertex Works Retargeting,B,350.41,835173,27310,1512,0.0327,0.01,0.23,paused
2026-04-19,direct,Vertex Works Launch,B,314.62,448413,24189,2850,0.0539,0.01,0.11,paused
2026-04-19,meta_ads,Vertex Works Retargeting,B,291.13,372662,10739,1037,0.0288,0.03,0.28,paused
2026-04-20,email,Vertex Works Brand,D,365.36,447234,29775,2355,0.0666,0.01,0.16,limited
2026-04-20,referral,Vertex Works Brand,A,417.06,842479,20755,1442,0.0246,0.02,0.29,active
2026-04-20,organic,Vertex Works Retargeting,C,434.34,449562,28017,430,0.0623,0.02,1.01,active
2026-04-20,direct,Vertex Works Retargeting,C,410.5,671909,10689,1076,0.0159,0.04,0.38,active
2026-04-20,meta_ads,Vertex Works Prospecting,D,405.95,567626,19761,694,0.0348,0.02,0.58,paused
2026-04-21,email,Vertex Works Launch,B,473.25,1033309,31358,3238,0.0303,0.02,0.15,active
2026-04-21,referral,Vertex Works Retargeting,D,272.6,640894,18689,275,0.0292,0.01,0.99,active
2026-04-21,organic,Vertex Works Prospecting,D,349.98,597650,19237,1164,0.0322,0.02,0.3,paused
2026-04-21,direct,Vertex Works Prospecting,A,492.92,1212171,38111,869,0.0314,0.01,0.57,active
2026-04-21,meta_ads,Vertex Works Prospecting,C,376.14,415679,20567,1951,0.0495,0.02,0.19,active
2026-04-22,email,Vertex Works Launch,D,405.3,873736,35281,512,0.0404,0.01,0.79,active
2026-04-22,referral,Vertex Works Offer,C,395.91,878925,10501,1041,0.0119,0.04,0.38,active
2026-04-22,organic,Vertex Works Brand,C,301.0,400644,5073,132,0.0127,0.06,2.28,active
2026-04-22,direct,Vertex Works Prospecting,B,562.49,1143086,31266,2210,0.0274,0.02,0.25,active
2026-04-22,meta_ads,Vertex Works Offer,C,425.56,979879,17609,743,0.018,0.02,0.57,active
2026-04-23,email,Vertex Works Offer,B,488.0,840304,32078,2883,0.0382,0.02,0.17,active
2026-04-23,referral,Vertex Works Brand,A,389.42,796324,27013,1956,0.0339,0.01,0.2,learning
2026-04-23,organic,Vertex Works Offer,C,503.73,962070,35076,4141,0.0365,0.01,0.12,active
2026-04-23,direct,Vertex Works Offer,B,436.91,875043,24159,1687,0.0276,0.02,0.26,active
2026-04-23,meta_ads,Vertex Works Retargeting,B,434.97,591978,32701,1919,0.0552,0.01,0.23,learning
2026-04-24,email,Vertex Works Offer,C,457.24,753165,42144,2060,0.056,0.01,0.22,paused
2026-04-24,referral,Vertex Works Retargeting,B,398.27,784332,33469,1953,0.0427,0.01,0.2,learning
2026-04-24,organic,Vertex Works Retargeting,D,345.12,404750,22841,1041,0.0564,0.02,0.33,paused
2026-04-24,direct,Vertex Works Launch,A,327.12,275285,3950,92,0.0143,0.08,3.56,active
2026-04-24,meta_ads,Vertex Works Prospecting,B,368.53,507715,17189,2017,0.0339,0.02,0.18,active
