date,channel,campaign_name,ad_set_or_group,spend,impressions,clicks,conversions,ctr,cpc,cpa,status
2026-04-21,organic,North Growth Offer,C,363.28,581122,18152,1551,0.0312,0.02,0.23,active
2026-04-21,direct,North Growth Retargeting,A,214.41,313315,10038,572,0.032,0.02,0.37,active
2026-04-21,tiktok_ads,North Growth Offer,A,364.12,677140,38358,793,0.0566,0.01,0.46,active
2026-04-22,email,North Growth Prospecting,C,299.19,432912,13599,156,0.0314,0.02,1.92,active
2026-04-22,referral,North Growth Retargeting,A,309.57,695074,34091,1775,0.049,0.01,0.17,learning
2026-04-22,organic,North Growth Brand,A,267.37,437977,7892,727,0.018,0.03,0.37,active
2026-04-22,direct,North Growth Retargeting,D,395.74,798520,52651,3773,0.0659,0.01,0.1,active
2026-04-22,tiktok_ads,North Growth Launch,D,181.47,297370,11853,1156,0.0399,0.02,0.16,active
2026-04-23,email,North Growth Retargeting,D,271.98,490464,29991,2407,0.0611,0.01,0.11,active
2026-04-23,referral,North Growth Prospecting,D,298.99,590087,16947,765,0.0287,0.02,0.39,active
2026-04-23,organic,North Growth Retargeting,C,272.59,313048,17004,570,0.0543,0.02,0.48,active
2026-04-23,direct,North Growth Prospecting,B,194.66,472201,19603,2213,0.0415,0.01,0.09,active
2026-04-23,tiktok_ads,North Growth Prospecting,D,237.57,271862,12060,1152,0.0444,0.02,0.21,active
2026-04-24,email,North Growth Retargeting,B,263.11,508581,28361,1532,0.0558,0.01,0.17,active
2026-04-24,referral,North Growth Offer,C,262.48,426546,27598,2483,0.0647,0.01,0.11,active
2026-04-24,organic,North Growth Retargeting,D,283.36,494243,21743,2382,0.044,0.01,0.12,active
2026-04-24,direct,North Growth Offer,A,270.96,485532,9985,828,0.0206,0.03,0.33,active
2026-04-24,tiktok_ads,North Growth Retargeting,B,199.63,301111,6138,144,0.0204,0.03,1.39,active
