date,channel,campaign_name,ad_set_or_group,spend,impressions,clicks,conversions,ctr,cpc,cpa,status
2026-04-20,google_ads,North Studio Prospecting,A,361.1,892477,44780,3186,0.0502,0.01,0.11,active
2026-04-20,linkedin_ads,North Studio Offer,C,431.93,717800,14898,1248,0.0208,0.03,0.35,paused
2026-04-20,direct,North Studio Retargeting,A,372.91,529808,12435,376,0.0235,0.03,0.99,learning
2026-04-21,referral,North Studio Retargeting,D,454.7,1000107,19438,256,0.0194,0.02,1.78,active
2026-04-21,email,North Studio Prospecting,A,434.44,625982,42441,4131,0.0678,0.01,0.11,active
2026-04-21,google_ads,North Studio Prospecting,C,369.71,642297,9656,508,0.015,0.04,0.73,learning
2026-04-21,linkedin_ads,North Studio Retargeting,B,407.91,674601,24766,1881,0.0367,0.02,0.22,paused
2026-04-21,direct,North Studio Prospecting,D,574.0,1346204,18429,2087,0.0137,0.03,0.28,active
2026-04-22,referral,North Studio Retargeting,D,446.38,1044863,17476,1916,0.0167,0.03,0.23,learning
2026-04-22,email,North Studio Prospecting,A,377.43,876748,44186,3103,0.0504,0.01,0.12,active
2026-04-22,google_ads,North Studio Offer,D,367.67,321818,4630,417,0.0144,0.08,0.88,limited
2026-04-22,linkedin_ads,North Studio Offer,A,463.84,557698,5798,598,0.0104,0.08,0.78,active
2026-04-22,direct,North Studio Offer,B,372.99,672563,38759,1761,0.0576,0.01,0.21,active
2026-04-23,referral,North Studio Prospecting,A,322.07,714019,33848,1076,0.0474,0.01,0.3,learning
2026-04-23,email,North Studio Brand,D,356.28,532495,10979,1106,0.0206,0.03,0.32,learning
2026-04-23,google_ads,North Studio Prospecting,C,310.55,526162,14971,1023,0.0285,0.02,0.3,active
2026-04-23,linkedin_ads,North Studio Prospecting,D,495.67,990164,20933,2104,0.0211,0.02,0.24,active
2026-04-23,direct,North Studio Offer,C,392.99,328930,9482,245,0.0288,0.04,1.6,active
2026-04-24,referral,North Studio Offer,D,320.17,331355,5427,112,0.0164,0.06,2.86,learning
2026-04-24,email,North Studio Offer,A,319.46,726308,19362,1986,0.0267,0.02,0.16,learning
2026-04-24,google_ads,North Studio Brand,B,380.06,651223,43239,2751,0.0664,0.01,0.14,active
2026-04-24,linkedin_ads,North Studio Offer,C,299.97,462274,18905,1006,0.0409,0.02,0.3,active
2026-04-24,direct,North Studio Brand,C,304.4,715920,23338,960,0.0326,0.01,0.32,paused
